img, patch_width, patch_height, x_min, x_max, y_min, y_max
13219_230_adversarial.png, 30, 70, 88, 118, 124, 194
13220_769_adversarial.png, 70, 30, 11, 81, 193, 223
13221_381_adversarial.png, 70, 30, 97, 167, 43, 73
13222_0_adversarial.png, 70, 50, 36, 106, 12, 62
13223_0_adversarial.png, 70, 50, 125, 195, 11, 61
13224_0_adversarial.png, 30, 50, 181, 211, 151, 201
13225_389_adversarial.png, 30, 30, 132, 162, 122, 152
13226_0_adversarial.png, 30, 50, 169, 199, 35, 85
13227_0_adversarial.png, 30, 70, 250, 280, 194, 264
13228_0_adversarial.png, 70, 70, 90, 160, 216, 286
13229_206_adversarial.png, 50, 50, 11, 61, 12, 62
13230_0_adversarial.png, 50, 70, 14, 64, 63, 133
13231_0_adversarial.png, 70, 50, 218, 288, 243, 293
13232_354_adversarial.png, 50, 50, 56, 106, 2, 52
13233_684_adversarial.png, 30, 30, 226, 256, 192, 222
13234_0_adversarial.png, 30, 50, 135, 165, 197, 247
13235_0_adversarial.png, 30, 50, 24, 54, 71, 121
13236_0_adversarial.png, 50, 70, 205, 255, 57, 127
13237_0_adversarial.png, 70, 70, 40, 110, 130, 200
13238_941_adversarial.png, 50, 30, 65, 115, 33, 63
13239_0_adversarial.png, 30, 70, 76, 106, 62, 132
13240_143_adversarial.png, 70, 70, 88, 158, 16, 86
13241_183_adversarial.png, 50, 30, 86, 136, 172, 202
13242_0_adversarial.png, 50, 50, 203, 253, 62, 112
13243_945_adversarial.png, 70, 30, 199, 269, 19, 49
13244_35_adversarial.png, 30, 50, 256, 286, 205, 255
13245_0_adversarial.png, 50, 70, 100, 150, 19, 89
13246_0_adversarial.png, 70, 70, 83, 153, 64, 134
13247_0_adversarial.png, 70, 70, 172, 242, 135, 205
13248_0_adversarial.png, 30, 70, 68, 98, 166, 236
13249_0_adversarial.png, 50, 70, 189, 239, 103, 173
13250_948_adversarial.png, 50, 30, 119, 169, 213, 243
13251_0_adversarial.png, 50, 70, 166, 216, 214, 284
13252_742_adversarial.png, 50, 30, 155, 205, 144, 174
13253_0_adversarial.png, 70, 50, 191, 261, 112, 162
13254_514_adversarial.png, 30, 30, 202, 232, 188, 218
13255_519_adversarial.png, 30, 30, 155, 185, 175, 205
13256_87_adversarial.png, 70, 50, 132, 202, 230, 280
13257_191_adversarial.png, 50, 30, 208, 258, 114, 144
13258_878_adversarial.png, 30, 30, 232, 262, 166, 196
13259_0_adversarial.png, 50, 70, 11, 61, 60, 130
13260_0_adversarial.png, 50, 70, 5, 55, 91, 161
13261_85_adversarial.png, 30, 50, 53, 83, 219, 269
13262_0_adversarial.png, 50, 50, 197, 247, 78, 128
13263_0_adversarial.png, 70, 70, 185, 255, 198, 268
13264_0_adversarial.png, 50, 50, 94, 144, 111, 161
13265_0_adversarial.png, 70, 50, 123, 193, 190, 240
13266_0_adversarial.png, 70, 50, 123, 193, 95, 145
13267_0_adversarial.png, 70, 70, 122, 192, 192, 262
13268_0_adversarial.png, 70, 50, 143, 213, 225, 275
13269_0_adversarial.png, 30, 70, 259, 289, 11, 81
13270_0_adversarial.png, 50, 50, 149, 199, 179, 229
13271_457_adversarial.png, 50, 50, 14, 64, 126, 176
13272_188_adversarial.png, 70, 30, 85, 155, 86, 116
13273_0_adversarial.png, 30, 70, 45, 75, 119, 189
13274_0_adversarial.png, 70, 50, 71, 141, 199, 249
13275_0_adversarial.png, 70, 50, 124, 194, 29, 79
13276_0_adversarial.png, 70, 30, 106, 176, 199, 229
13277_0_adversarial.png, 70, 50, 26, 96, 116, 166
13278_0_adversarial.png, 50, 70, 79, 129, 142, 212
13279_205_adversarial.png, 50, 50, 9, 59, 43, 93
13280_0_adversarial.png, 30, 70, 82, 112, 66, 136
13281_65_adversarial.png, 70, 50, 2, 72, 45, 95
13282_23_adversarial.png, 70, 30, 11, 81, 247, 277
13283_271_adversarial.png, 50, 30, 206, 256, 16, 46
13284_0_adversarial.png, 70, 70, 195, 265, 7, 77
13285_0_adversarial.png, 50, 70, 122, 172, 203, 273
13286_0_adversarial.png, 70, 70, 115, 185, 43, 113
13287_0_adversarial.png, 50, 70, 90, 140, 193, 263
13288_0_adversarial.png, 30, 70, 16, 46, 16, 86
13289_342_adversarial.png, 30, 30, 32, 62, 27, 57
13290_391_adversarial.png, 30, 30, 75, 105, 135, 165
13291_0_adversarial.png, 30, 50, 163, 193, 178, 228
13292_315_adversarial.png, 70, 30, 19, 89, 239, 269
13293_0_adversarial.png, 70, 30, 150, 220, 104, 134
13294_850_adversarial.png, 30, 30, 187, 217, 211, 241
13295_143_adversarial.png, 30, 70, 26, 56, 5, 75
13296_0_adversarial.png, 70, 70, 141, 211, 115, 185
13297_0_adversarial.png, 70, 70, 18, 88, 149, 219
13298_41_adversarial.png, 30, 50, 244, 274, 11, 61
13299_676_adversarial.png, 30, 30, 37, 67, 209, 239
13300_19_adversarial.png, 50, 30, 55, 105, 226, 256
13301_0_adversarial.png, 70, 70, 220, 290, 206, 276
13302_0_adversarial.png, 70, 30, 192, 262, 174, 204
13303_450_adversarial.png, 30, 70, 0, 30, 3, 73
13304_0_adversarial.png, 30, 50, 88, 118, 13, 63
13305_0_adversarial.png, 50, 70, 138, 188, 129, 199
13306_275_adversarial.png, 70, 30, 161, 231, 111, 141
13307_0_adversarial.png, 70, 30, 149, 219, 206, 236
13308_641_adversarial.png, 30, 30, 39, 69, 235, 265
13309_526_adversarial.png, 30, 50, 111, 141, 37, 87
13310_908_adversarial.png, 50, 30, 230, 280, 63, 93
13311_0_adversarial.png, 30, 70, 71, 101, 98, 168
13312_389_adversarial.png, 30, 50, 5, 35, 83, 133
13313_0_adversarial.png, 70, 70, 46, 116, 134, 204
13314_445_adversarial.png, 30, 30, 157, 187, 123, 153
13315_841_adversarial.png, 50, 30, 22, 72, 113, 143
13316_0_adversarial.png, 50, 50, 58, 108, 241, 291
13317_341_adversarial.png, 30, 70, 246, 276, 180, 250
13318_416_adversarial.png, 30, 50, 48, 78, 221, 271
13319_0_adversarial.png, 70, 70, 150, 220, 85, 155
13320_0_adversarial.png, 50, 70, 64, 114, 57, 127
13321_594_adversarial.png, 30, 70, 109, 139, 60, 130
13322_0_adversarial.png, 70, 70, 10, 80, 34, 104
13323_0_adversarial.png, 70, 70, 160, 230, 164, 234
13324_139_adversarial.png, 30, 30, 255, 285, 8, 38
13325_0_adversarial.png, 70, 50, 100, 170, 25, 75
13326_0_adversarial.png, 30, 70, 64, 94, 126, 196
13327_0_adversarial.png, 70, 70, 82, 152, 112, 182
13328_0_adversarial.png, 70, 70, 24, 94, 116, 186
13329_713_adversarial.png, 50, 30, 230, 280, 263, 293
13330_0_adversarial.png, 70, 50, 151, 221, 241, 291
13331_0_adversarial.png, 30, 70, 139, 169, 39, 109
13332_722_adversarial.png, 50, 30, 98, 148, 205, 235
13333_0_adversarial.png, 70, 70, 220, 290, 127, 197
13334_0_adversarial.png, 70, 70, 70, 140, 127, 197
13335_0_adversarial.png, 50, 30, 116, 166, 35, 65
13336_878_adversarial.png, 70, 30, 134, 204, 100, 130
13337_0_adversarial.png, 50, 30, 101, 151, 150, 180
13338_0_adversarial.png, 70, 30, 227, 297, 93, 123
13339_0_adversarial.png, 30, 50, 186, 216, 231, 281
13340_0_adversarial.png, 70, 50, 161, 231, 168, 218
13341_0_adversarial.png, 50, 50, 184, 234, 179, 229
13342_0_adversarial.png, 50, 70, 126, 176, 155, 225
13343_152_adversarial.png, 50, 30, 203, 253, 60, 90
13344_594_adversarial.png, 30, 30, 186, 216, 166, 196
13345_0_adversarial.png, 30, 30, 64, 94, 55, 85
13346_522_adversarial.png, 70, 30, 152, 222, 152, 182
13347_816_adversarial.png, 70, 30, 142, 212, 32, 62
13348_330_adversarial.png, 50, 30, 202, 252, 207, 237
13349_293_adversarial.png, 30, 30, 137, 167, 165, 195
13350_0_adversarial.png, 70, 30, 137, 207, 248, 278
13351_0_adversarial.png, 70, 50, 78, 148, 189, 239
13352_620_adversarial.png, 30, 50, 191, 221, 105, 155
13353_923_adversarial.png, 30, 50, 132, 162, 98, 148
13354_365_adversarial.png, 30, 30, 188, 218, 171, 201
13355_401_adversarial.png, 70, 30, 181, 251, 166, 196
13356_174_adversarial.png, 30, 30, 264, 294, 77, 107
13357_0_adversarial.png, 30, 70, 222, 252, 228, 298
13358_0_adversarial.png, 70, 30, 8, 78, 85, 115
13359_754_adversarial.png, 70, 50, 114, 184, 27, 77
13360_0_adversarial.png, 50, 30, 122, 172, 94, 124
13361_0_adversarial.png, 50, 50, 89, 139, 144, 194
13362_0_adversarial.png, 30, 70, 150, 180, 80, 150
13363_0_adversarial.png, 70, 70, 188, 258, 61, 131
13364_255_adversarial.png, 30, 30, 95, 125, 201, 231
13365_0_adversarial.png, 70, 70, 90, 160, 59, 129
13366_753_adversarial.png, 30, 50, 240, 270, 197, 247
13367_0_adversarial.png, 70, 50, 34, 104, 160, 210
13368_170_adversarial.png, 70, 50, 81, 151, 8, 58
13369_595_adversarial.png, 50, 70, 181, 231, 28, 98
13370_0_adversarial.png, 70, 30, 44, 114, 249, 279
13371_307_adversarial.png, 50, 70, 88, 138, 54, 124
13372_0_adversarial.png, 30, 70, 176, 206, 130, 200
13373_0_adversarial.png, 50, 50, 216, 266, 176, 226
13374_679_adversarial.png, 50, 70, 192, 242, 129, 199
13375_0_adversarial.png, 30, 50, 51, 81, 236, 286
13376_0_adversarial.png, 70, 70, 126, 196, 149, 219
13377_209_adversarial.png, 70, 30, 180, 250, 111, 141
13378_0_adversarial.png, 50, 70, 220, 270, 111, 181
13379_0_adversarial.png, 50, 50, 13, 63, 86, 136
13380_386_adversarial.png, 70, 30, 11, 81, 148, 178
13381_161_adversarial.png, 30, 70, 52, 82, 75, 145
13382_0_adversarial.png, 70, 50, 4, 74, 176, 226
13383_0_adversarial.png, 70, 50, 135, 205, 45, 95
13384_936_adversarial.png, 70, 30, 66, 136, 249, 279
13385_0_adversarial.png, 50, 50, 27, 77, 95, 145
13386_174_adversarial.png, 30, 50, 151, 181, 125, 175
13387_315_adversarial.png, 30, 30, 252, 282, 208, 238
13388_241_adversarial.png, 50, 30, 129, 179, 257, 287
13389_245_adversarial.png, 70, 30, 4, 74, 219, 249
13390_855_adversarial.png, 30, 30, 215, 245, 237, 267
13391_524_adversarial.png, 30, 30, 252, 282, 9, 39
13392_0_adversarial.png, 30, 70, 2, 32, 19, 89
13393_91_adversarial.png, 30, 70, 123, 153, 39, 109
13394_721_adversarial.png, 30, 30, 133, 163, 257, 287
13395_406_adversarial.png, 30, 50, 205, 235, 18, 68
13396_0_adversarial.png, 70, 70, 60, 130, 49, 119
13397_607_adversarial.png, 50, 70, 12, 62, 53, 123
13398_0_adversarial.png, 70, 70, 61, 131, 24, 94
13399_0_adversarial.png, 30, 70, 216, 246, 132, 202
13400_280_adversarial.png, 30, 70, 21, 51, 33, 103
13401_244_adversarial.png, 30, 70, 247, 277, 134, 204
13402_788_adversarial.png, 30, 30, 111, 141, 253, 283
13403_791_adversarial.png, 50, 70, 143, 193, 191, 261
13404_0_adversarial.png, 50, 50, 201, 251, 32, 82
13405_0_adversarial.png, 30, 30, 115, 145, 47, 77
13406_0_adversarial.png, 50, 70, 54, 104, 195, 265
13407_424_adversarial.png, 30, 30, 179, 209, 20, 50
13408_920_adversarial.png, 30, 70, 216, 246, 148, 218
13409_188_adversarial.png, 30, 30, 91, 121, 20, 50
13410_0_adversarial.png, 30, 70, 265, 295, 12, 82
13411_0_adversarial.png, 30, 70, 207, 237, 134, 204
13412_0_adversarial.png, 30, 30, 40, 70, 182, 212
13413_0_adversarial.png, 30, 50, 176, 206, 12, 62
13414_486_adversarial.png, 70, 30, 213, 283, 57, 87
13415_0_adversarial.png, 50, 50, 235, 285, 191, 241
13416_498_adversarial.png, 50, 50, 72, 122, 92, 142
13417_368_adversarial.png, 30, 70, 60, 90, 137, 207
13418_0_adversarial.png, 70, 70, 78, 148, 0, 70
13419_0_adversarial.png, 50, 50, 61, 111, 71, 121
13420_650_adversarial.png, 50, 50, 145, 195, 3, 53
13421_781_adversarial.png, 50, 50, 22, 72, 147, 197
13422_519_adversarial.png, 30, 30, 164, 194, 110, 140
13423_0_adversarial.png, 70, 30, 21, 91, 253, 283
13424_0_adversarial.png, 70, 70, 150, 220, 84, 154
13425_0_adversarial.png, 70, 70, 202, 272, 3, 73
13426_0_adversarial.png, 50, 70, 35, 85, 138, 208
13427_0_adversarial.png, 50, 30, 56, 106, 224, 254
13428_53_adversarial.png, 30, 70, 45, 75, 205, 275
13429_0_adversarial.png, 70, 70, 204, 274, 74, 144
13430_0_adversarial.png, 30, 50, 259, 289, 49, 99
13431_0_adversarial.png, 70, 70, 113, 183, 88, 158
13432_0_adversarial.png, 50, 30, 89, 139, 54, 84
13433_440_adversarial.png, 30, 30, 113, 143, 221, 251
13434_912_adversarial.png, 70, 50, 205, 275, 114, 164
13435_0_adversarial.png, 30, 30, 236, 266, 265, 295
13436_274_adversarial.png, 30, 30, 2, 32, 169, 199
13437_886_adversarial.png, 50, 50, 191, 241, 156, 206
13438_0_adversarial.png, 30, 30, 201, 231, 226, 256
13439_0_adversarial.png, 30, 70, 189, 219, 4, 74
13440_0_adversarial.png, 50, 50, 168, 218, 110, 160
13441_374_adversarial.png, 50, 50, 26, 76, 171, 221
13442_0_adversarial.png, 50, 50, 185, 235, 0, 50
13443_0_adversarial.png, 70, 70, 177, 247, 32, 102
13444_0_adversarial.png, 50, 50, 105, 155, 4, 54
13445_0_adversarial.png, 50, 50, 39, 89, 123, 173
13446_0_adversarial.png, 50, 50, 89, 139, 19, 69
13447_0_adversarial.png, 30, 70, 81, 111, 189, 259
13448_0_adversarial.png, 30, 70, 69, 99, 65, 135
13449_0_adversarial.png, 70, 50, 72, 142, 88, 138
13450_0_adversarial.png, 50, 50, 23, 73, 191, 241
13451_0_adversarial.png, 50, 30, 82, 132, 79, 109
13452_76_adversarial.png, 30, 70, 228, 258, 70, 140
13453_855_adversarial.png, 50, 70, 60, 110, 209, 279
13454_771_adversarial.png, 30, 50, 11, 41, 38, 88
13455_0_adversarial.png, 70, 50, 94, 164, 137, 187
13456_0_adversarial.png, 70, 30, 147, 217, 16, 46
13457_86_adversarial.png, 50, 50, 35, 85, 106, 156
13458_514_adversarial.png, 70, 50, 27, 97, 174, 224
13459_515_adversarial.png, 30, 50, 104, 134, 23, 73
13460_353_adversarial.png, 30, 30, 185, 215, 258, 288
13461_580_adversarial.png, 30, 70, 53, 83, 105, 175
13462_0_adversarial.png, 50, 50, 146, 196, 152, 202
13463_718_adversarial.png, 30, 50, 25, 55, 5, 55
13464_0_adversarial.png, 70, 50, 215, 285, 196, 246
13465_0_adversarial.png, 70, 70, 122, 192, 121, 191
13466_0_adversarial.png, 30, 30, 266, 296, 227, 257
13467_88_adversarial.png, 30, 30, 2, 32, 131, 161
13468_690_adversarial.png, 70, 30, 97, 167, 32, 62
13469_0_adversarial.png, 70, 70, 130, 200, 24, 94
13470_0_adversarial.png, 70, 70, 56, 126, 155, 225
13471_391_adversarial.png, 30, 70, 213, 243, 26, 96
13472_0_adversarial.png, 70, 70, 78, 148, 73, 143
13473_402_adversarial.png, 50, 50, 42, 92, 52, 102
13474_0_adversarial.png, 30, 30, 190, 220, 256, 286
13475_246_adversarial.png, 30, 30, 168, 198, 83, 113
13476_0_adversarial.png, 30, 70, 144, 174, 12, 82
13477_0_adversarial.png, 50, 30, 196, 246, 172, 202
13478_0_adversarial.png, 30, 70, 73, 103, 198, 268
13479_0_adversarial.png, 70, 70, 140, 210, 159, 229
13480_0_adversarial.png, 50, 50, 105, 155, 38, 88
13481_452_adversarial.png, 50, 30, 142, 192, 68, 98
13482_745_adversarial.png, 50, 30, 175, 225, 28, 58
13483_0_adversarial.png, 30, 50, 118, 148, 119, 169
13484_811_adversarial.png, 70, 70, 81, 151, 103, 173
13485_0_adversarial.png, 70, 50, 134, 204, 227, 277
13486_537_adversarial.png, 50, 70, 45, 95, 223, 293
13487_0_adversarial.png, 70, 70, 23, 93, 150, 220
13488_0_adversarial.png, 50, 30, 43, 93, 231, 261
13489_0_adversarial.png, 70, 70, 83, 153, 216, 286
13490_210_adversarial.png, 70, 30, 193, 263, 83, 113
13491_0_adversarial.png, 30, 70, 30, 60, 206, 276
13492_579_adversarial.png, 30, 50, 118, 148, 182, 232
13493_0_adversarial.png, 30, 70, 34, 64, 181, 251
13494_0_adversarial.png, 50, 70, 235, 285, 23, 93
13495_0_adversarial.png, 70, 70, 120, 190, 109, 179
13496_68_adversarial.png, 70, 30, 163, 233, 262, 292
13497_671_adversarial.png, 30, 50, 89, 119, 202, 252
13498_207_adversarial.png, 70, 30, 69, 139, 25, 55
13499_0_adversarial.png, 70, 50, 112, 182, 118, 168
13500_0_adversarial.png, 30, 70, 233, 263, 16, 86
13501_0_adversarial.png, 30, 50, 102, 132, 141, 191
13502_0_adversarial.png, 50, 70, 190, 240, 35, 105
13503_0_adversarial.png, 30, 70, 122, 152, 123, 193
13504_0_adversarial.png, 30, 50, 185, 215, 239, 289
13505_0_adversarial.png, 70, 70, 59, 129, 12, 82
13506_0_adversarial.png, 70, 50, 192, 262, 128, 178
13507_529_adversarial.png, 70, 30, 52, 122, 165, 195
13508_832_adversarial.png, 50, 70, 64, 114, 59, 129
13509_0_adversarial.png, 50, 50, 103, 153, 192, 242
13510_392_adversarial.png, 70, 50, 91, 161, 133, 183
13511_423_adversarial.png, 70, 50, 23, 93, 126, 176
13512_650_adversarial.png, 30, 30, 231, 261, 20, 50
13513_0_adversarial.png, 70, 30, 196, 266, 243, 273
13514_0_adversarial.png, 30, 70, 183, 213, 77, 147
13515_0_adversarial.png, 70, 50, 26, 96, 60, 110
13516_692_adversarial.png, 30, 30, 170, 200, 130, 160
13517_0_adversarial.png, 30, 70, 239, 269, 194, 264
13518_0_adversarial.png, 50, 30, 205, 255, 59, 89
13519_698_adversarial.png, 30, 50, 259, 289, 135, 185
13520_0_adversarial.png, 70, 30, 25, 95, 54, 84
13521_0_adversarial.png, 50, 30, 60, 110, 225, 255
13522_0_adversarial.png, 30, 50, 100, 130, 195, 245
13523_0_adversarial.png, 50, 70, 50, 100, 59, 129
13524_0_adversarial.png, 30, 30, 38, 68, 26, 56
13525_370_adversarial.png, 30, 30, 44, 74, 164, 194
13526_0_adversarial.png, 70, 50, 142, 212, 133, 183
13527_0_adversarial.png, 70, 30, 228, 298, 90, 120
13528_0_adversarial.png, 70, 30, 136, 206, 213, 243
13529_0_adversarial.png, 70, 50, 141, 211, 48, 98
13530_0_adversarial.png, 30, 30, 236, 266, 13, 43
13531_907_adversarial.png, 30, 30, 50, 80, 125, 155
13532_0_adversarial.png, 70, 50, 56, 126, 153, 203
13533_927_adversarial.png, 70, 30, 67, 137, 148, 178
13534_70_adversarial.png, 70, 30, 203, 273, 52, 82
13535_164_adversarial.png, 50, 50, 213, 263, 30, 80
13536_809_adversarial.png, 50, 50, 119, 169, 131, 181
13537_0_adversarial.png, 70, 30, 84, 154, 9, 39
13538_0_adversarial.png, 70, 70, 69, 139, 217, 287
13539_877_adversarial.png, 70, 30, 217, 287, 25, 55
13540_0_adversarial.png, 30, 70, 178, 208, 54, 124
13541_0_adversarial.png, 50, 70, 94, 144, 50, 120
13542_857_adversarial.png, 50, 30, 5, 55, 264, 294
13543_98_adversarial.png, 30, 50, 254, 284, 90, 140
13544_0_adversarial.png, 50, 50, 54, 104, 35, 85
13545_812_adversarial.png, 30, 30, 33, 63, 214, 244
13546_0_adversarial.png, 30, 30, 129, 159, 19, 49
13547_0_adversarial.png, 50, 70, 207, 257, 20, 90
13548_0_adversarial.png, 50, 50, 107, 157, 140, 190
13549_0_adversarial.png, 70, 70, 110, 180, 65, 135
13550_462_adversarial.png, 30, 70, 179, 209, 147, 217
13551_551_adversarial.png, 70, 70, 53, 123, 132, 202
13552_0_adversarial.png, 50, 70, 196, 246, 104, 174
13553_650_adversarial.png, 70, 30, 195, 265, 195, 225
13554_0_adversarial.png, 30, 70, 45, 75, 11, 81
13555_866_adversarial.png, 70, 30, 4, 74, 36, 66
13556_598_adversarial.png, 30, 30, 95, 125, 245, 275
13557_458_adversarial.png, 50, 70, 247, 297, 99, 169
13558_871_adversarial.png, 30, 30, 25, 55, 268, 298
13559_0_adversarial.png, 70, 70, 13, 83, 54, 124
13560_0_adversarial.png, 50, 70, 47, 97, 205, 275
13561_162_adversarial.png, 50, 30, 158, 208, 166, 196
13562_492_adversarial.png, 30, 30, 177, 207, 250, 280
13563_862_adversarial.png, 30, 70, 51, 81, 49, 119
13564_468_adversarial.png, 30, 70, 174, 204, 12, 82
13565_773_adversarial.png, 30, 30, 23, 53, 80, 110
13566_0_adversarial.png, 50, 30, 79, 129, 254, 284
13567_0_adversarial.png, 30, 50, 222, 252, 150, 200
13568_0_adversarial.png, 70, 70, 220, 290, 156, 226
13569_0_adversarial.png, 70, 50, 181, 251, 205, 255
13570_0_adversarial.png, 70, 70, 9, 79, 129, 199
13571_564_adversarial.png, 30, 70, 231, 261, 88, 158
13572_407_adversarial.png, 30, 70, 95, 125, 50, 120
13573_0_adversarial.png, 50, 50, 170, 220, 146, 196
13574_0_adversarial.png, 50, 50, 184, 234, 34, 84
13575_454_adversarial.png, 50, 50, 86, 136, 236, 286
13576_0_adversarial.png, 70, 70, 90, 160, 16, 86
13577_151_adversarial.png, 30, 50, 45, 75, 209, 259
13578_0_adversarial.png, 50, 70, 78, 128, 29, 99
13579_0_adversarial.png, 30, 50, 172, 202, 171, 221
13580_0_adversarial.png, 50, 70, 144, 194, 36, 106
13581_848_adversarial.png, 50, 70, 207, 257, 68, 138
13582_0_adversarial.png, 30, 50, 251, 281, 99, 149
13583_918_adversarial.png, 50, 70, 233, 283, 73, 143
13584_448_adversarial.png, 70, 70, 52, 122, 130, 200
13585_0_adversarial.png, 30, 70, 107, 137, 142, 212
13586_0_adversarial.png, 50, 70, 230, 280, 186, 256
13587_0_adversarial.png, 70, 50, 119, 189, 164, 214
13588_98_adversarial.png, 70, 30, 48, 118, 201, 231
13589_966_adversarial.png, 50, 30, 114, 164, 130, 160
13590_0_adversarial.png, 30, 50, 167, 197, 58, 108
13591_3_adversarial.png, 30, 30, 243, 273, 138, 168
13592_974_adversarial.png, 30, 30, 241, 271, 211, 241
13593_999_adversarial.png, 70, 30, 74, 144, 114, 144
13594_0_adversarial.png, 50, 30, 181, 231, 62, 92
13595_0_adversarial.png, 70, 70, 32, 102, 198, 268
13596_417_adversarial.png, 30, 30, 233, 263, 264, 294
13597_0_adversarial.png, 70, 50, 223, 293, 174, 224
13598_0_adversarial.png, 50, 70, 142, 192, 161, 231
13599_0_adversarial.png, 50, 50, 17, 67, 46, 96
13600_0_adversarial.png, 30, 70, 260, 290, 100, 170
13601_777_adversarial.png, 30, 70, 228, 258, 34, 104
13602_0_adversarial.png, 50, 50, 93, 143, 18, 68
13603_0_adversarial.png, 30, 70, 137, 167, 225, 295
13604_0_adversarial.png, 50, 70, 4, 54, 165, 235
13605_0_adversarial.png, 30, 70, 33, 63, 93, 163
13606_449_adversarial.png, 50, 30, 173, 223, 164, 194
13607_465_adversarial.png, 50, 30, 14, 64, 230, 260
13608_0_adversarial.png, 50, 70, 54, 104, 156, 226
13609_314_adversarial.png, 30, 50, 8, 38, 163, 213
13610_0_adversarial.png, 70, 70, 80, 150, 172, 242
13611_475_adversarial.png, 70, 30, 160, 230, 12, 42
13612_0_adversarial.png, 30, 50, 2, 32, 230, 280
13613_0_adversarial.png, 70, 30, 106, 176, 10, 40
13614_720_adversarial.png, 70, 30, 121, 191, 168, 198
13615_0_adversarial.png, 70, 30, 202, 272, 27, 57
13616_606_adversarial.png, 30, 30, 170, 200, 40, 70
13617_0_adversarial.png, 50, 70, 200, 250, 29, 99
13618_478_adversarial.png, 70, 50, 44, 114, 13, 63
13619_11_adversarial.png, 30, 30, 205, 235, 264, 294
13620_217_adversarial.png, 30, 50, 197, 227, 231, 281
13621_357_adversarial.png, 50, 30, 98, 148, 75, 105
13622_770_adversarial.png, 30, 70, 62, 92, 129, 199
13623_0_adversarial.png, 70, 50, 204, 274, 43, 93
13624_778_adversarial.png, 30, 70, 28, 58, 106, 176
13625_458_adversarial.png, 70, 50, 34, 104, 71, 121
13626_356_adversarial.png, 30, 70, 141, 171, 168, 238
13627_0_adversarial.png, 70, 70, 21, 91, 174, 244
13628_0_adversarial.png, 50, 70, 194, 244, 112, 182
13629_440_adversarial.png, 30, 30, 128, 158, 201, 231
13630_0_adversarial.png, 50, 70, 170, 220, 190, 260
13631_0_adversarial.png, 70, 70, 92, 162, 174, 244
13632_640_adversarial.png, 50, 50, 37, 87, 240, 290
13633_0_adversarial.png, 30, 50, 94, 124, 113, 163
13634_0_adversarial.png, 50, 70, 96, 146, 5, 75
13635_0_adversarial.png, 70, 50, 64, 134, 219, 269
13636_252_adversarial.png, 30, 70, 98, 128, 153, 223
13637_685_adversarial.png, 50, 70, 22, 72, 41, 111
13638_290_adversarial.png, 50, 70, 136, 186, 15, 85
13639_0_adversarial.png, 50, 30, 165, 215, 207, 237
13640_0_adversarial.png, 70, 50, 203, 273, 84, 134
13641_0_adversarial.png, 70, 30, 213, 283, 59, 89
13642_0_adversarial.png, 70, 30, 34, 104, 134, 164
13643_158_adversarial.png, 50, 50, 26, 76, 201, 251
13644_336_adversarial.png, 70, 30, 47, 117, 182, 212
13645_0_adversarial.png, 70, 30, 106, 176, 82, 112
13646_0_adversarial.png, 70, 30, 145, 215, 224, 254
13647_198_adversarial.png, 30, 30, 14, 44, 25, 55
13648_0_adversarial.png, 70, 50, 54, 124, 26, 76
13649_0_adversarial.png, 30, 70, 231, 261, 175, 245
13650_863_adversarial.png, 30, 30, 257, 287, 59, 89
13651_0_adversarial.png, 50, 70, 206, 256, 141, 211
13652_684_adversarial.png, 70, 30, 8, 78, 86, 116
13653_0_adversarial.png, 70, 70, 65, 135, 19, 89
13654_691_adversarial.png, 30, 30, 38, 68, 54, 84
13655_0_adversarial.png, 70, 70, 123, 193, 207, 277
13656_233_adversarial.png, 50, 30, 18, 68, 152, 182
13657_295_adversarial.png, 50, 30, 38, 88, 224, 254
13658_351_adversarial.png, 50, 30, 93, 143, 58, 88
13659_0_adversarial.png, 30, 70, 26, 56, 24, 94
13660_745_adversarial.png, 30, 30, 116, 146, 36, 66
13661_0_adversarial.png, 30, 30, 105, 135, 180, 210
13662_0_adversarial.png, 30, 70, 136, 166, 14, 84
13663_0_adversarial.png, 70, 30, 49, 119, 76, 106
13664_350_adversarial.png, 30, 30, 229, 259, 243, 273
13665_0_adversarial.png, 50, 50, 63, 113, 73, 123
13666_659_adversarial.png, 50, 50, 29, 79, 126, 176
13667_674_adversarial.png, 70, 70, 208, 278, 205, 275
13668_0_adversarial.png, 70, 50, 130, 200, 225, 275
13669_157_adversarial.png, 70, 70, 194, 264, 71, 141
13670_0_adversarial.png, 70, 70, 144, 214, 180, 250
13671_585_adversarial.png, 70, 30, 228, 298, 157, 187
13672_0_adversarial.png, 30, 30, 128, 158, 219, 249
13673_0_adversarial.png, 30, 70, 23, 53, 23, 93
13674_916_adversarial.png, 30, 70, 135, 165, 153, 223
13675_723_adversarial.png, 50, 30, 179, 229, 123, 153
13676_67_adversarial.png, 50, 30, 112, 162, 178, 208
13677_0_adversarial.png, 70, 70, 23, 93, 146, 216
13678_0_adversarial.png, 30, 30, 237, 267, 9, 39
13679_855_adversarial.png, 50, 50, 212, 262, 51, 101
13680_0_adversarial.png, 50, 50, 181, 231, 207, 257
13681_0_adversarial.png, 50, 50, 167, 217, 133, 183
13682_0_adversarial.png, 70, 70, 12, 82, 75, 145
13683_0_adversarial.png, 50, 50, 213, 263, 223, 273
